Time,Arduino_hall_probe/TEMP:TEMP,time,mag
1752799237,28,1752799237,1.2176500000000003
1752799239,28.16,1752799239,1.26559
1752799241,28.08,1752799241,1.26151
1752799243,28.03,1752799243,1.20541
1752799245,27.96,1752799245,1.22683
1752799247,28.11,1752799247,1.2074500000000001
1752799249,28.03,1752799249,1.2217300000000004
1752799251,28.38,1752799251,1.2370300000000003
1752799253,28.29,1752799253,1.2604900000000003
1752799255,27.9,1752799255,1.2309100000000002
1752799257,28.06,1752799257,1.2451900000000005
1752799259,28.21,1752799259,1.2237700000000005
1752799261,28.11,1752799261,1.2156100000000003
1752799263,27.9,1752799263,1.2074500000000001
1752799265,28.09,1752799265,1.21867
1752799267,28,1752799267,1.2258100000000005
1752799269,28.21,1752799269,1.22071
1752799271,28.09,1752799271,1.2309100000000002
1752799273,28.09,1752799273,1.2156100000000003
1752799275,28.11,1752799275,1.2309100000000002
1752799277,28.06,1752799277,1.2339699999999998
1752799279,28.14,1752799279,1.22071
1752799281,28.06,1752799281,1.2513099999999997
1752799283,28.09,1752799283,1.22071
1752799285,28.14,1752799285,1.2411100000000004
1752799287,28.01,1752799287,1.2135700000000003
1752799289,28.29,1752799289,1.2594699999999999
1752799291,28.19,1752799291,1.2217300000000004
1752799293,28.18,1752799293,1.24621
1752799295,28.24,1752799295,1.2339699999999998
1752799297,28.06,1752799297,1.2502900000000001
1752799299,28.13,1752799299,1.2360099999999998
1752799301,28.08,1752799301,1.2278500000000006
1752799303,28.01,1752799303,1.20337
1752799305,28.08,1752799305,1.24417
1752799307,27.93,1752799307,1.24417
1752799309,28.09,1752799309,1.2176500000000003
1752799311,28.13,1752799311,1.24621
1752799313,28.18,1752799313,1.24825
1752799315,28.21,1752799315,1.2553899999999998
1752799317,28.03,1752799317,1.2472300000000005
1752799319,28.28,1752799319,1.2349900000000003
